file_name,file_upload_date,db_content_type,exiftool_mime_type,type_mismatch,type_major_mismatch,media_file,media_entry,file_store_path
A Linie.psd,2015-07-03T13:21:04.752Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/07fa2b60-8610-40fb-b547-a00e2b23b526,https://medienarchiv.zhdk.ch/entries/cc8ff28d-bf77-4990-bcb7-62297f38cc2f,6/63fe578207de4d3e88350e2da486e389
B Linie 3.schwarz-weisspsd.psd,2015-07-03T13:21:30.777Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a417b2fa-7d26-496b-b622-934c27a618c9,https://medienarchiv.zhdk.ch/entries/e505819a-8b2f-4fe7-a6b7-d8b4960813b9,c/cb4b9d0995694bab988f06507358887a
C Endlinie grafisch.psd,2015-07-03T13:22:09.573Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/57263e9c-f66c-48d3-9b35-be5a1d831c3f,https://medienarchiv.zhdk.ch/entries/3e4549b4-b43d-4a06-9b2b-9b0a2bfb9358,6/6ec18f530b5b4cf2b3472c5a25e19212
Vorlage_Hyperaura_Photoshop.psd,2015-08-27T07:08:38.974Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ab411be8-4e2c-4ee6-8847-784ce36153bc,https://medienarchiv.zhdk.ch/entries/eca90ad7-c862-46ec-917b-4de304f19aad,d/d59bde247ea94781bd1350731f2319ca
Toni Plakat 100x40cm.psd,2015-09-23T07:26:48.813Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c2cd1fc7-5eb5-488e-8f92-a02ff263f160,https://medienarchiv.zhdk.ch/entries/91c54e4b-afcf-4b63-8829-50d84ec9cca0,0/0d11f6202fab4f4d9601037f57583db7
0209-03_rgb.psd,2015-10-05T13:33:37.469Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5bd09626-48ed-42c1-bddd-9b98610c1cfc,https://medienarchiv.zhdk.ch/entries/c411ab58-474e-44b8-acc6-960978faa31d,3/395fb476096948d996532f544beccc69
0209-25_rgb.psd,2015-10-05T13:36:37.156Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/f859f690-6d8e-40fa-8758-bdfc3a083e41,https://medienarchiv.zhdk.ch/entries/1a9eab59-a28a-41a8-9045-c7447318a299,d/d052374c64644545bb30c1bca501971c
0209-03_rgb.psd,2015-10-06T09:26:18.494Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/8e234356-54a4-40ee-b8cb-64cddc7f5cb0,https://medienarchiv.zhdk.ch/entries/4f5e816d-c3c0-4b4e-9139-2552d6173ec0,a/aeb5063b94b948118c93eb8629cf2546
0209-25_rgb.psd,2015-10-06T09:26:43.951Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ccffc86c-b109-4c87-af83-b516928ff8aa,https://medienarchiv.zhdk.ch/entries/f4fdf8e5-993d-4ce8-9d2d-8fda42276dcf,d/d3b3afa01e3945398cf931a874132009
Bild 3m.psd,2015-10-23T14:51:33.279Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/face1f5b-a7c2-475e-9cf5-ac377d98c8b2,https://medienarchiv.zhdk.ch/entries/13fd675b-c968-4776-b58a-c10cf511974e,d/d95ed5d7fc32404fa2746b3fca380f68
Bild 5m.psd,2015-10-23T14:51:49.576Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/f4566c0c-f44e-4c94-a2cc-b2bc25735db1,https://medienarchiv.zhdk.ch/entries/b0c885f7-3e00-412d-94fa-4e261862e1ae,e/ea2670451d1040eda980712ee23a90fb
Lobeck_Projektbild06.psd,2015-11-04T08:51:14.582Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/18aa1724-c173-4d45-bae0-21e480a1e224,https://medienarchiv.zhdk.ch/entries/2d0bff0b-57e2-44e2-a378-b2729baf525d,2/2d79fd0557564ec8bbc123b75fde3289
DSC_0681.psd,2016-04-04T13:27:40.966Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c0195959-d484-4e2c-9fea-d726b2f531c3,https://medienarchiv.zhdk.ch/entries/003e321c-2649-4c36-bd93-a967054ce562,9/975a68d6bb364b6f8bb904ebfdcfee42
DSC_0694.psd,2016-04-04T13:28:27.614Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/9abc3406-10a1-45de-bbc7-02283e083890,https://medienarchiv.zhdk.ch/entries/533c7973-5d2c-481b-bc8a-5a15eb738bd7,f/f90ec963c8e54607926f8e8b23905c08
DSC_0782.psd,2016-04-04T13:30:48.603Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/eb5ade81-7874-4371-a849-04a4194dc2a2,https://medienarchiv.zhdk.ch/entries/08813a74-c981-4887-adc7-593805cc5728,5/58e75646be1f46e9b7eb78251d6b0ca9
DSC_0891.psd,2016-04-04T13:32:06.005Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5b6eb194-e4ea-41b8-af87-7cebaba52b26,https://medienarchiv.zhdk.ch/entries/bf5a96c4-2339-4c4b-b5d2-04e7487b9774,e/eed15f6b6d2848c780087d3e5b6f9561
Benutzungsabläufe Kopie.psd,2016-07-21T06:12:33.759Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/b165c07d-a6ad-4577-822e-601599a3b905,https://medienarchiv.zhdk.ch/entries/23d43558-2cfb-4cbb-8d8b-a4eb93606f43,a/a9ffd1fa95bd4c959b30a595f9e812c9
Cettuzzi_Gio_Modell_110_1_5.psd,2016-07-21T14:27:01.641Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1d66881a-18c0-4b0c-a91f-90223e89c74a,https://medienarchiv.zhdk.ch/entries/47b51711-071a-4c61-9848-027a285471c1,2/2d75916a8a9d46cca116211101561d00
Cettuzzi_Gio_Modell_Querschnitt_1_1.psd,2016-07-21T14:27:09.529Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/7736ffb8-128f-45de-bb6b-bcc20cb5f70a,https://medienarchiv.zhdk.ch/entries/97005668-f9f5-4c74-9fea-396b04aa353d,3/38d6acfd2d7c4260acc5297227c53603
Cettuzzi_Gio_Modelle 110_150_1_5.psd,2016-07-21T14:27:22.535Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3f5f51ca-2d5b-4929-b89d-fb8107025006,https://medienarchiv.zhdk.ch/entries/95af2639-ac82-49b8-983c-d08905f56d67,1/13c77c17ac7949a5a9101d98533f586d
Testing_skaliert.psd,2016-08-11T09:31:47.822Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/63c02022-d7b4-4cb9-827a-d47687e39b33,https://medienarchiv.zhdk.ch/entries/4f7d88ff-3801-4073-98b1-4b731a42f793,7/761c1976e87e40c9b3d134ecc2a8f3a9
06.psd,2018-01-18T22:37:21.560Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ee139956-812c-46bf-9927-fada909100e5,https://medienarchiv.zhdk.ch/entries/16fdb737-6cf1-4d19-9674-ec91dab4bc39,c/cfb592bed9d843f8b4a2d0095014e09d
Standbild_Christoph_Brocchetti.psd,2018-01-18T22:51:59.022Z,image/vnd.adobe.photoshop,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/042caf92-65b1-4818-9f68-948b111dc645,https://medienarchiv.zhdk.ch/entries/288245a7-1641-4f14-b73d-373f41d5c18d,d/d93a8dc75c574ee99c942061511841b2
_DSC8343.tif,2012-12-05T08:22:54.209Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/77a8d8bc-816b-45bc-9954-1441dcb67d5c,https://medienarchiv.zhdk.ch/entries/56273951-8413-461b-8ba3-abd3bda616d2,c/cb9e1afb68034559a7e2544e5f4790b6
8_839_bau 05.tif,2013-06-17T09:37:42.040Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/29c0fc63-2cfb-4bfc-9994-3bea8831a462,https://medienarchiv.zhdk.ch/entries/59332514-52f2-4a79-b050-e6611d91cf61,7/72b73c27642341df811c62313a269d11
8_840_bau 06.tif,2013-06-17T09:37:45.467Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/2675f609-21bc-433e-bb08-5b0e574d17c5,https://medienarchiv.zhdk.ch/entries/9d3e062b-d385-40bb-8a8e-18f108b40d47,0/06de32a1f3874f49b57b3def2678a032
8_841_bau 07.tif,2013-06-17T09:37:48.950Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/27129895-f1a1-46be-a86f-af29e77ef206,https://medienarchiv.zhdk.ch/entries/44702bd7-56ae-448f-b453-ae2a467da017,6/638878f8d1614d7dbc0080fb119f3759
8_842_bau 08.tif,2013-06-17T09:37:53.065Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ce3fb2e0-4693-4b62-9f52-9aec15d335cf,https://medienarchiv.zhdk.ch/entries/3c945076-f3a6-427a-8c68-68bf37544a2d,3/33e4b5c0f7e84f1aa796818e025aff85
8_843_bau 09.tif,2013-06-17T09:37:57.118Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5d8618e6-e636-4978-b595-fc3b9aad77f9,https://medienarchiv.zhdk.ch/entries/0cf5eb18-616a-4092-aa12-f7b3c17d5985,2/2953e3d1c1574d8993b07a4739def4f0
8_844_bau 10.tif,2013-06-17T09:38:00.612Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/9b336dc9-f88f-4357-8d6f-4b7102e51aff,https://medienarchiv.zhdk.ch/entries/4d71e96c-74b8-4e6c-a3f3-330a64df7168,a/a57d1c28d4554d428c14cee7dbb9f3ce
8_866_grundriss 01.tif,2013-06-17T09:39:05.704Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/41b582e2-6cb8-4ca0-8323-255117ecf241,https://medienarchiv.zhdk.ch/entries/4ae65132-ab1e-4008-886b-3efb807499d2,d/dab7b9f85ecb46ee9e1715641e8b38af
8_867_noten 01.tif,2013-06-17T09:39:09.425Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/b2eb6831-a348-40d2-bbc8-93a8d092392d,https://medienarchiv.zhdk.ch/entries/d906d73e-306b-4f93-905d-8cc399e48c85,1/1e4060902df2489fa825d21ca39dec83
8_869_grundrisskizze 01.tif,2013-06-17T09:39:12.865Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/dfd777f1-2ccc-4d11-ac9e-fd6fc4518d67,https://medienarchiv.zhdk.ch/entries/53bcc0ec-c253-4b75-8257-8c548c937b5d,1/1d0864978db94ee88c6639a600bc1c36
8_870_brief 01.tif,2013-06-17T09:39:16.362Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/71e1a3f1-ea2f-4fee-bbdc-77b6a57a8f5a,https://medienarchiv.zhdk.ch/entries/fcc4f07d-e324-4b5f-9f1c-fc27d84440ee,7/7279eb7add084716ab13374706ad6947
8_875_innen 02.tif,2013-06-17T09:39:19.005Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/d72c252d-610e-4545-8146-8edcd99501b2,https://medienarchiv.zhdk.ch/entries/36c87771-4a0e-406c-8a0b-ff47af57a2d6,a/a0ed215c13e541d78b83dcf892911553
8_877_graph 02.tif,2013-06-17T09:39:22.511Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c09e05cf-2b05-4f04-aff0-b1cdd6cf84e4,https://medienarchiv.zhdk.ch/entries/bb58b9c7-6025-4d82-b519-0146f37b413c,c/c5d5f87edebb414b833591a39130a16b
8_878_objekt 01.tif,2013-06-17T09:39:25.647Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/8af32bf9-95d2-452d-9d24-01f24e9b7e54,https://medienarchiv.zhdk.ch/entries/a9e85c75-c1b0-4d2d-bcfa-fbd682a67b7e,1/1792754682954bc2ae3d5516c6d22adf
8_879_pevsner 01.tif,2013-06-17T09:39:28.758Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/cf2b0794-a91e-4c76-85aa-6707444ad15c,https://medienarchiv.zhdk.ch/entries/8127aaf4-beba-49c0-b0a4-8584780dc56b,7/73abdfd38ad741d8ad90c7c1b512e98c
8_880_grundriss 01 farbe.tif,2013-06-17T09:39:32.554Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/4124b80e-832c-48ae-9181-539f6adc5148,https://medienarchiv.zhdk.ch/entries/8b230d1c-ee92-434c-aaa4-8e4d7d66565c,4/41398d1c65c646a5a4ed328226b20fd3
8_881_graph 02 besser.tif,2013-06-17T09:39:36.510Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/040c5a7e-1070-4ff8-bf7a-58d323790656,https://medienarchiv.zhdk.ch/entries/b780d664-4af5-41fe-b2f6-b2deb4b1a3f2,9/93f4c44f39454780840de47a74fa9a30
8_882_szenario 01.tif,2013-06-17T09:39:40.553Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/60f0e350-7f62-4263-8777-1ab408125796,https://medienarchiv.zhdk.ch/entries/18192dbe-0c8c-48b2-a425-e746701fa956,2/2a28f62eb8074ee5afa8890752010ff1
8_884_raumskizze 01.tif,2013-06-17T09:39:44.235Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1f44677b-34bd-46c4-9916-531d45455f8a,https://medienarchiv.zhdk.ch/entries/3d2de26b-96a3-4fac-971d-5843830a3f81,3/3de8489bb35d42d48ded79acd31effd0
8_896_projektionen_01.tif,2013-06-17T09:39:51.593Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/57c71df1-5892-432b-8bf2-53cc4af2573b,https://medienarchiv.zhdk.ch/entries/61db899d-129d-44f0-9e70-7c37b539d75e,9/9c92e3abd012484e93ac3abdb1d01ceb
8_897_projektionen_02.tif,2013-06-17T09:39:54.376Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a7cfdb4f-e68c-4ecb-b29a-c347a9f3848d,https://medienarchiv.zhdk.ch/entries/d55fbba7-b8da-4344-aec3-0934cada7e61,3/38264c070b3d42f0ae9eeb8098570c77
8_898_projektionen_03.tif,2013-06-17T09:39:57.126Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c0d98e31-1254-46e5-876c-8fd1f140e686,https://medienarchiv.zhdk.ch/entries/17b14fb9-6eaf-4870-b9c1-e07ad1ceca47,3/370a783e21c84108a64e5c22bb79f445
8_899_projektionen_04.tif,2013-06-17T09:39:59.603Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/b725ade2-211e-4174-b102-4447f7b26b7c,https://medienarchiv.zhdk.ch/entries/b2a6779d-ac62-4aff-a424-8e15c0031055,b/b4a3179a4d5348289c06fd26bfb61612
8_900_projektionen_05.tif,2013-06-17T09:40:03.098Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/bcca5140-f0cf-4d46-b723-e44070c3c505,https://medienarchiv.zhdk.ch/entries/12463e19-c420-4a76-98a4-b1cf4b4ec2e7,d/d5c577f15d8e4c39b02ef7ad947d689e
8_901_projektionen_06.tif,2013-06-17T09:40:05.929Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/19c090bc-409c-43f0-9689-96904befa36a,https://medienarchiv.zhdk.ch/entries/c194b7e3-bdd1-41e6-85cd-46eedbdaf3e8,6/6b2ad93070b2423aa29395f00798b230
8_902_projektionen_07.tif,2013-06-17T09:40:08.951Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/4fc6a67d-0161-47b1-a8c6-244fc56632bd,https://medienarchiv.zhdk.ch/entries/f2531a89-8ea9-4a94-a0a1-bb6094e7f9b0,7/733907e8151647d49db52ceae2bdc9b6
8_903_projektionen_08.tif,2013-06-17T09:40:12.348Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/83436c69-6435-4553-8e68-8a3a0a5330a7,https://medienarchiv.zhdk.ch/entries/a2151356-d9be-4d4c-baca-3deec23f6241,5/5dfd051dd0b94525b54b0401c7b13c8d
8_904_projektionen_09.tif,2013-06-17T09:40:15.207Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/cc430bd5-737d-49f4-bfe1-e1df5d0712b1,https://medienarchiv.zhdk.ch/entries/65ccb18a-ceb3-40be-92ca-eaa00feb9965,4/4031bf97497f44f8bc1e93f0e46a5b56
8_910_poeme_03.tif,2013-06-17T09:40:17.651Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/539a2a22-ff5f-4249-b1e7-c7461a094bf5,https://medienarchiv.zhdk.ch/entries/aa29487b-fc09-4e45-9f6f-fe69df01cb86,c/c2632a2e39794aa39a4d7b17d3244977
8_914_b_58_plakat.tif,2013-06-17T09:40:20.699Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/63c4551e-2cdc-4295-9e6b-8f22f7f2b4fd,https://medienarchiv.zhdk.ch/entries/21c7c0fa-027b-414c-9697-6d1d63526663,6/62e5fbca8e3942dfa4798576bab69076
8_917_pavillon 03.tif,2013-06-17T09:40:28.040Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1a703396-99ed-4b58-9674-1c9dfc8cc09a,https://medienarchiv.zhdk.ch/entries/42a4c144-7770-4e24-9f25-7d61038550da,d/d72014a7761d44b9b51b3e083a95dc7d
8_918_pavillon 08.tif,2013-06-17T09:40:31.324Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1bb92e5b-399f-49e6-849d-c56620e59c83,https://medienarchiv.zhdk.ch/entries/fb0c7c85-2848-4e15-9502-fc57d275838a,e/eae115eded8940538da6d12b4f46158e
8_919_innen 02.tif,2013-06-17T09:40:36.084Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/52497a33-870f-4909-822c-1c7b6a4b8160,https://medienarchiv.zhdk.ch/entries/025cb15a-b1f0-4997-b3c7-ec6862352945,e/e9aad0b6413848bbaf64901e58b97a3c
8_921_bau 05.tif,2013-06-17T09:40:40.151Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a79dd093-64be-42f4-b4c1-7b957a6c6940,https://medienarchiv.zhdk.ch/entries/3a75a16b-d95b-49ad-80df-f68ed9db075d,4/4616996cb2ef486a8f46abab4e964319
8_922_pavillon 06.tif,2013-06-17T09:40:43.656Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5d695b79-57a8-4643-b254-d15e5e9d47de,https://medienarchiv.zhdk.ch/entries/421e3ef5-0fd2-4c2d-8b8a-209801c0ebd8,1/1d590979c9cf4eadbe7841dabd388a97
8_923_pavillon 07.tif,2013-06-17T09:40:47.358Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/92407b08-0c66-4c2c-82b1-0f6095455042,https://medienarchiv.zhdk.ch/entries/e829d27e-1011-4417-8bb9-487bed970c14,4/4fe9a5823fe9499aa5fe3300228dbc9d
8_927_raumskizze 01.tif,2013-06-17T09:40:59.626Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/36260c3d-345f-4b15-877c-75e1de80bc26,https://medienarchiv.zhdk.ch/entries/fa34318e-db17-4a00-8cdc-4e713320f856,9/9115a78050eb46debd5fe189b1a17aba
8_932_pavillonfarbig.tif,2013-06-17T09:41:12.753Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5ec9c747-9a59-41ee-b02b-b6027794183f,https://medienarchiv.zhdk.ch/entries/2e67766d-70d2-4dc6-afdd-9058480f8796,7/71fd1e27932b4a82a8c026b9d9e1c04a
8_1031_drehbuch.tif,2013-06-17T09:41:22.258Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/47ee2667-8c10-4da3-8b13-81594bbdfb6c,https://medienarchiv.zhdk.ch/entries/e1f5edba-fe14-4019-9dea-631dbefb478d,a/a92c1f56548c4c62a0164c7f7303600f
8_1032_poeme_01a.tif,2013-06-17T09:41:26.336Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/76f96163-485a-474c-b429-22a4ff98398e,https://medienarchiv.zhdk.ch/entries/f11ee8c5-fe80-44c5-bcad-a8a535314635,1/1d49925bf1e946689d7a39e65964bece
8_1033_poeme_01b.tif,2013-06-17T09:41:29.806Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1589a04c-4ad3-4cde-a397-c6cd09c3b4f5,https://medienarchiv.zhdk.ch/entries/855f5c2f-feda-4ec6-b5ae-45948ef335aa,b/b2a313a6c7114914a44d37176dce3031
8_1034_szenario_01.tif,2013-06-17T09:41:33.809Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/4edbb5f8-a098-4137-bdb3-5e47530a532d,https://medienarchiv.zhdk.ch/entries/932b499e-7a4e-4bbf-ae01-83a2248edf9f,3/327c13e12c814e92bdd2ee31b84b27e4
8_1035_szenario_02.tif,2013-06-17T09:41:37.100Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/6845c5c5-9fc1-456a-95d0-80a21c1d6f96,https://medienarchiv.zhdk.ch/entries/dd9fccaa-8876-416b-b550-445af2b19e22,a/a826c3bc91514eb28a1791baa99bbfa7
8_1039_poeme_03.tif,2013-06-17T09:41:40.662Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/178ae1cc-fe48-46c1-a779-d42597feb9e5,https://medienarchiv.zhdk.ch/entries/41db3b86-b319-47ba-9692-db9f76c7ab77,1/13992eaf6e2c488f81df02d7aec141b9
8_1043_poeme_04.tif,2013-06-17T09:41:44.282Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/8709523c-4125-4d9a-b70f-fec3fccb9e1f,https://medienarchiv.zhdk.ch/entries/9a7356aa-49ed-41a4-91bb-802be1d5eebc,9/9ba02b02706547b7878f97000bcc658f
8_1086_graph_02.tif,2013-06-17T09:41:48.635Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/4a16afa9-4a61-40e2-9bae-6157599a2dc4,https://medienarchiv.zhdk.ch/entries/2588d889-2f29-4bd7-aba7-36ae61c39321,b/bdfc1c144c08423285c5ee095a565a22
8_1087_skizze_01.tif,2013-06-17T09:41:52.838Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/84fc2af1-0931-463b-96a5-57185dc1bea3,https://medienarchiv.zhdk.ch/entries/bb2f140c-87dc-4137-94fa-a58910f9823d,6/63afa8af5fb949c89e7ee6bbbc468282
8_1089_skizze_03.tif,2013-06-17T09:41:56.278Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/b7d14ab9-59d5-4c57-8da0-4685e0bbdf56,https://medienarchiv.zhdk.ch/entries/41459c9f-ce3b-4c01-834c-9521caa62ee7,5/562209de31c94a6d88d4af1419cbc29c
8_1115_modellbau_01.tif,2013-06-17T09:41:58.536Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/f9e01616-d291-4660-9f21-487b9dc7d77f,https://medienarchiv.zhdk.ch/entries/a71e56c4-3b97-49de-8f27-00dec355dee1,e/e28e9dc8448642338cab4f62e9ba0e78
8_1116_modellbau_02.tif,2013-06-17T09:42:01.636Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/df5233bf-77c7-4623-9073-3961456cef22,https://medienarchiv.zhdk.ch/entries/f08ac1f2-6bbd-4b29-b906-08199c5ea114,8/870ec8f3df7649518e89bc60685f744a
8_1118_modellbau_04.tif,2013-06-17T09:42:04.463Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c15c3696-516c-42d8-88d4-5e047d6300a6,https://medienarchiv.zhdk.ch/entries/c45cbaab-cd46-420c-b798-501fdc2ebfe8,9/9940111cd50d4be6a5fe5c631b934c4b
8_1120_modellbau_06.tif,2013-06-17T09:42:07.279Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1f76dd5c-537a-44ba-95fd-8e8fcc988f64,https://medienarchiv.zhdk.ch/entries/7b68eac4-2a9a-4725-9bbd-d080e12f9147,a/a24385ec27534cd99a62806369550400
8_1121_modellbau_07.tif,2013-06-17T09:42:10.665Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a3a17279-ab86-4fad-b39b-36be3cd94a98,https://medienarchiv.zhdk.ch/entries/66b8d62e-51cd-4794-9518-b53a6363c656,4/43215d097a88429b850b1a62f16e943d
8_1122_probe_01.tif,2013-06-17T09:42:13.933Z,image/tiff,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/53054448-aa2e-45de-9096-3192624a5e95,https://medienarchiv.zhdk.ch/entries/c42b8fcf-7a57-44cf-85e6-a95761b9d95d,8/8adcbd6db154412ba5eacea9e262be06
